seller_id,delivery_bucket,total_orders,good_reviews,bad_reviews,total_revenue
8b28d096634035667e8263d57ba3368c,Early,129,105,13,5606.65
aced59e9b31ef866a94f9e7f29d8d418,Early,64,57,3,5599.57
259f7b5e6e482c230e5bfaa670b6bb8f,Early,158,131,19,5582.41000000001
32b8764b4ef628b53608fc34011fcc13,Early,35,26,2,5573.59
2089a6d640999f9b9141ac719b2af596,Early,35,29,6,5570.06
d71d863e5ef30d94e440c11be17dcd8f,Early,25,16,7,5563.18
4c03b9dd4c11ee2cb35c96c49efc9420,Early,46,37,6,5548.45
31ae0774c17fabd06ff707cc5bde005f,Early,10,8,1,5534.59
83e197e95a1bbabc8c75e883ed016c47,Early,53,50,1,5516.75
ca3bd7cd9f149df75950150d010fe4a2,Early,132,94,26,5515.5
6c7d50c24b3ccd2fd83b44d8bb34e073,Early,122,110,6,5483.99
2dee2ce60de9709b1a24083217181a1f,Early,53,46,2,5477.0
e5e33c0d8e7e002f398f5dc4cbbb338f,Early,24,21,0,5474.65
63b464dbf392c7b80d12d932fa7cafed,Early,36,26,5,5451.9
9b013e03b2ab786505a1d3b5c0756754,Early,200,163,27,5445.94
d624126b9206f595fb3fbb6ba03b28a8,Early,26,21,0,5432.61
d63c73efd41eb002280e7ec831424edb,Early,2,1,0,5429.41
bd0389da23d89b726abf911cccc54596,Early,82,68,4,5411.34
f4c4daa86e30c7e5a553a8d518ac03a5,Early,17,14,2,5401.23
58f1a6197ed863543e0136bdedb3fce2,Early,42,32,6,5384.9
5670f4db5b62c43d542e1b2d56b0cf7c,Early,20,18,1,5380.49
989becdce12ebc39863c2bceab6f3ca1,Early,13,12,0,5370.78
33c51922b6e3c16b24a8f28e5833c99d,Early,17,14,2,5347.08
7040e82f899a04d1b434b795a43b4617,Early,193,132,46,5339.49000000001
ff4ea69c2a729e83e63c7579e4ef8170,Early,7,7,0,5329.64
751bdc4d83a466c7206cd42e8f426b03,Early,67,40,20,5323.33
3340ef1913fb70d28420f6ceb685c339,Early,37,32,2,5315.81
8648b1e89e9b349e32d3741b30ec737e,Early,91,73,11,5276.01
8a432f4e5b471f8da497d7dc517666e2,Early,98,81,11,5265.57
4b5f66b7adcf57f1ecc0d3c07dd6b177,Early,36,30,4,5258.78
5058e8c1e82653974541e83690655b4a,Early,64,30,22,5255.42
fa1a9dec3a9940c072684a46728bf1fc,Early,58,41,10,5253.97
2fdde51ad3e12f297da656d4fbd5d0b5,Early,9,9,0,5251.08
86bb7c4b535e49a541baf3266b1c95b1,Early,11,7,3,5250.15
9baf5cb77970f539089d09a38bcec5c3,Early,30,27,2,5244.04
961dff0a659b4561334372337dd897d9,Very Late,2,2,0,5233.42
ea67327e24487bdfac5fbfa37ea124df,Early,33,21,7,5222.05
bba74270a87732727b5a3b4fd9ac1c39,Early,40,27,9,5220.86
57e632711dec9ec14ca7546769483e7e,Early,66,56,3,5216.6
dd55f1bb788714a40e7954c3be6df745,Early,31,24,3,5185.68
f12ff17ad8bbf01ec5c33b17e506649b,Early,25,19,1,5184.11
b1fc4f64df5a0e8b6913ab38803c57a9,Early,103,72,16,5180.28
bd4889b5e9133b35b66e42a8665cea5c,Early,41,35,3,5158.14
dbb9b48c841a0e39e21f98e1a6b2ec3e,Early,109,93,9,5153.14
3f0e48d209018b466fcd3bb4ccfeb520,Early,10,7,2,5143.2
f80edd2c5aaa505cc4b0a3b219abf4b8,Early,109,91,12,5128.44
ce27a3cc3c8cc1ea79d11e561e9bebb6,Early,124,98,16,5111.97
fa1c13f2614d7b5c4749cbc52fecda94,Very Late,22,18,4,5098.43
d9bd94811c3338dceb4181f3dbc0c73e,Early,51,51,0,5044.05
376a891762bbdecbc02b4b6adec3fdda,Early,56,53,1,5036.02
054694fa03fe82cec4b7551487331d74,Early,14,10,3,5032.99
eb3071b9f0b0ddaa2df5ea130f09f26b,Early,10,10,0,5018.57
4d0041cdbe51b4617d95c70b19decc74,Early,8,7,0,5004.91
e9c6969d40e6a3d2d0f90013165c2b98,Early,10,9,1,4997.98
6f892e20a171e98efe17fdb971ff319b,Early,46,36,8,4979.89
fffd5413c0700ac820c7069d66d98c89,Early,50,39,8,4974.49
397c4d0c005b6f41f90098ac724e28cb,Early,3,3,0,4962.85
dfc5fb7259bb2b599ca565e6e9448f0f,Early,31,24,3,4958.85
7a241947449cc45dbfda4f9d0798d9d0,Early,57,39,12,4951.18
bacb1f0ed56ad24198f5810d2b3fe9a5,Early,36,31,2,4949.97
54965bbe3e4f07ae045b90b0b8541f52,Early,49,35,9,4942.34
02f623a8eb246f3c5f7c2f96462654e6,Early,39,37,0,4940.19
972d0f9cf61b499a4812cf0bfa3ad3c4,Early,73,35,29,4938.04
7dc8c42cc750eeafea6c85712ffee9bf,Early,47,41,4,4935.21
a49928bcdf77c55c6d6e05e09a9b4ca5,Early,75,41,25,4934.96
52ac6f920b7280e4c6d30dd94de6259b,Early,7,4,2,4930.71
18a349e75d307f4b4cc646a691ed4216,Early,117,75,31,4920.74
784ba75dd9d20200c4caed3d7a77141a,Early,21,17,4,4913.28
a63bfbaa882c8f4542891b4e2246cc7f,Early,5,5,0,4902.78
916c9de0b5ad957346eeeb12f332687e,Early,27,24,2,4858.73
dd7ddc04e1b6c2c614352b383efe2d36,Early,119,90,16,4841.0
7c67e1448b00f6e969d365cea6b010ab,Very Late,45,20,18,4821.09
02ecc2a19303f05e59ce133fd923fff7,Early,24,20,2,4785.98
5bffbafbb22daf6d3bfc216a46db8708,Early,23,21,0,4785.2
cee48807215b30a12ca2ca10ffb5f250,Early,34,24,6,4757.43
640e21a7d01df7614a3b4923e990d40c,Early,125,103,9,4745.05
955fee9216a65b617aa5c0531780ce60,Very Late,66,50,12,4730.82
cc3d14116804f7209f3884f6367f1152,Early,29,28,1,4725.68
7722b1df1b0e383e000397b2c11e3e19,Early,136,110,14,4713.45
1025f0e2d44d7041d6cf58b6550e0bfa,Very Late,62,42,12,4672.27
cbd996ad3c1b7dc71fd0e5f5df9087e2,Early,160,133,13,4665.02
d6b664fa0667064c6d76394e7848d790,Early,5,5,0,4630.56
ececbfcff9804a2d6b40f589df8eef2b,Early,93,79,8,4531.94
36a968b544695394e4e9d7572688598f,Early,145,101,29,4522.37
26d8a1c7c75d513045798992ead43aa2,Early,32,29,2,4521.83
da8622b14eb17ae2831f4ac5b9dab84a,Very Late,48,26,14,4503.69
1127b7f2594683f2510f1c2c834a486b,Early,120,94,20,4473.58
7008613ea464bad5cb9b83456e1e6a8f,Early,146,126,7,4472.09
903037660cf848a717166eb7a06d616e,Early,45,34,6,4465.51
11305281b50fff20ae8bb473f8e11876,Early,35,33,1,4460.48
0307f7565ff85b299b6e5ef162b1b1a9,Early,6,3,2,4454.91
516e7738bd8f735ac19a010ee5450d8d,Early,76,70,3,4450.28
6b243f80ed07b10f0e8aa0f21a205f3c,Early,85,68,13,4434.43
94e93ce877be27a515118dbfd2c2be41,Early,33,24,5,4423.72
e06f09ec0a4aca210779cf1cfc63cf19,Early,30,22,3,4360.88
0bae85eb84b9fb3bd773911e89288d54,Early,143,114,10,4355.38
f67efa3f0b6761102a7f8c6b7b571f5d,Early,32,28,2,4347.19
dbdd0ec73a4817971d962698f2fea022,Early,15,14,1,4338.49
670c26e0f1bf8d0576271d5cfaec6d2b,Early,81,71,3,4335.02
5656537e588803a555b8eb41f07a944b,Early,168,125,30,4311.42
dee656f0f566ed1aa85bd137c943f08f,Early,87,77,4,4305.33
fad44952713764836814be105382aee5,Early,30,23,1,4286.16
f680f85bee2d253556ac91be391d2c82,Early,53,44,5,4263.8
f021c962aaba8ef6eb527a9c2c8394d1,Early,5,4,1,4263.13
0691148aee60ca47977c187804f935ae,Early,51,41,8,4242.73
2addf05f476d0637864454e93ba673d5,Early,12,12,0,4226.36
91f848e9f4be368f4318775aac733370,Early,67,57,1,4216.34
4bf2f4ee540798a61f9636d12cd9cc80,Early,28,23,2,4207.69
c840d3fdbba0790404fdae73d253b253,Early,14,9,2,4162.63
014c0679dd340a0e338872e7ec85666a,Early,11,7,2,4142.95
c12b92bf1c350f3e6bf88d3596219c86,Early,16,12,4,4129.87
83deb69e889cf80f82be1dc6d5f2d486,Early,40,34,4,4119.66
d13e50eaa47b4cbe9eb81465865d8cfc,Early,47,45,2,4095.87
04aa0a1c5ce6b222003403a3e11c3cc0,Early,15,11,4,4093.25
b4ffb71f0cb1b1c3d63fad021ecf93e1,Early,167,128,26,4091.4
503c1de08ae81a2d86f17951b204db55,Early,20,18,0,4083.55
ef506c96320abeedfb894c34db06f478,Early,298,225,37,4040.46
8f580d36c1e9d6fbce95283403c7d447,Early,7,7,0,4036.72
f181738b150df1f37cb0bd72e705b193,Early,33,31,0,4033.34
1da3aeb70d7989d1e6d9b0e887f97c23,Early,305,240,43,4023.16
5b179e9e8cc7ab6fd113a46ca584da81,Early,32,20,7,4010.36
f5a590cf36251cf1162ea35bef76fe84,Very Late,6,4,1,4008.69
5d0363b33554b373851fc1622e4d5f3c,Early,82,69,5,4003.41
2a167ca73899c85001a837d8fb4962f6,Early,3,3,0,3996.38
e8b4225284fbb02d16f200513f1f395d,Early,27,23,0,3995.36
562fc2f2c2863ab7e79a9e4388a58a14,Early,250,208,19,3968.9
53243585a1d6dc2643021fd1853d8905,Very Late,9,3,1,3957.82
f0837c8d71434931d9e38e7b79234797,Early,23,20,0,3945.55
23c38debaffe4a25a30fdbd9b586a13f,Early,39,34,0,3937.87
575df70bde3f9f2b30bf8d2e9910d725,Early,31,25,4,3923.09
45213867cefbf2cd4c6177e10216a951,Early,12,10,2,3904.35
0cbcee27c791afa0cdcb08587a2013a8,Early,36,25,4,3893.49
e70053bf73d1b5863932e53a9fa47496,Early,7,6,0,3891.42
34056b8b55c1775a22af2331670a799c,Early,65,51,8,3885.51
9616352088dcf83a7c06637f4ebf1c80,Early,97,81,9,3872.09
9df5750209b83567ec144eb299d7d634,Early,9,8,1,3871.2
968268a686aa05d1f529fb07dff08130,Early,11,7,3,3858.66
6288c69c4ce638e59925e59193f98b16,Early,19,17,1,3846.98
ff1fb4c404b2efe68b03350a8dc24122,Early,39,32,4,3842.18
1fdc574883ef3b33ad41562d93f3a74a,Early,17,15,0,3840.56
d566c37fa119d5e66c4e9052e83ee4ea,Early,69,67,2,3827.88
05d2173d43ea568aa0540eba70d2ca76,Early,61,49,9,3819.59
282f23a9769b2690c5dda22e316f9941,Early,103,85,2,3819.24
f7ba60f8c3f99e7ee4042fdef03b70c4,Very Late,14,10,3,3811.2
c4af86330efa7a2620772227d2d670c9,Early,3,2,0,3809.49
817245bcc3badd82bbd222e0366951a6,Early,36,30,2,3792.69
1fe5540d7c1c37a595fefbacd5570d9e,Early,24,21,2,3786.87
e62b2d6ac10570a035a30bafcf01d263,Early,57,44,8,3776.58
f789d2c4f2c2eb38fc4373e7a4b35264,Early,46,37,5,3770.79
9803a40e82e45418ab7fb84091af5231,Early,18,10,8,3766.12
cfa5ab0e4d3fc212fd0b3410e7081c62,Early,20,10,3,3765.33
bede56095ba33c42038fb85f707b8a42,Early,2,2,0,3763.03
febab0275244b9a49a623f0bd613ca2f,Early,118,100,14,3757.15
709e16e2b25c7474d980076c6bfc4806,Early,77,67,1,3745.67
c35affa65afd250151285c5917fc1c8a,Early,7,7,0,3745.61
8931a84a914b3fe9b1ddaa4d704947ca,Early,26,22,3,3738.2
609e1a9a6c2539919b8205cf7c4e6ff0,Early,118,77,30,3723.44
b90e891671cffd9557f33a97dc523645,Early,38,28,6,3706.04
aac29b1b99776be73c3049939652091d,Early,117,93,10,3701.83
582d4f8675b945722eda7c0cb61ba4c7,Early,70,52,9,3701.34
8a32e327fe2c1b3511609d81aaf9f042,Early,158,110,23,3699.48
f84a00e60c73a49e7e851c9bdca3a5bb,Early,87,62,17,3687.49
afe0067131b73e40875c9b6c10bd2e21,Early,42,35,4,3680.75
4917cee8d902e13428c3ec4b1ca6f315,Early,28,25,1,3679.89
4d600e08ecbe08258c79e536c5a42fee,Early,7,6,1,3673.21
822bad9bc42b51213ba522fe87b7ab5d,Early,13,11,1,3671.13
d98eec89afa3380e14463da2aabaea72,Early,180,149,16,3632.53
fcdd820084f17e9982427971e4e9d47f,Early,25,12,8,3628.64
0bf0150d5b9d60d9cd2906003332f085,Early,50,35,9,3611.37
ba143b05f0110f0dc71ad71b4466ce92,Early,66,63,2,3610.17
30a2f535bb48308f991d0b9ad4a8c4bb,Early,85,71,9,3601.11
e883aa812c37a7413226856f4579fe91,Early,28,21,5,3594.46
6560211a19b47992c3666cc44a7e94c0,Very Late,68,46,13,3593.13
3ab971ce71839580d2ae5b4e40fe8044,Early,33,26,5,3591.51
45ba18c210d42734ec52c0c1c574e9ee,Early,35,30,5,3588.46
9674754b5a0cb32b638cec001178f799,Early,94,73,15,3585.82
b39d7fe263ef469605dbb32608aee0af,Early,45,28,7,3579.0
f46490624488d3ff7ce78613913a7711,Early,74,48,20,3578.59
acce39e832338debb07b02385cde5967,Early,44,40,3,3572.54
f7496d659ca9fdaf323c0aae84176632,Early,22,20,1,3561.35
a3dd39f583bc80bd8c5901c95878921e,Early,36,35,0,3554.75
2bf6a2c1e71bbd29a4ad64e6d3c3629f,Very Late,2,2,0,3543.94
4c498c7345e89aebad651544829beca0,Early,41,36,2,3536.14
b6d44737c043328708f6749c2dbe50bd,Early,75,70,5,3529.52
eed78ac17f7f795a19a709745f00cd4e,Early,56,31,20,3503.16
585175ec331ea177fa47199e39a6170a,Early,1,1,0,3495.53
9add47bf45ce8e8c7db6b9cf670b1e09,Early,41,35,2,3495.14
0ef83d7d83ed97cd2a0049ac8be5f88a,Early,54,45,8,3489.38
e5a3438891c0bfdb9394643f95273d8e,Early,197,160,20,3488.08
6750d71153f00fc58829af2a8ef1bcf1,Early,7,6,1,3474.12
43f8c9950d11ecd03a0304a49e010da6,Early,38,35,0,3444.88
ea566164622c6b439516ab18062c42cd,Early,39,32,5,3441.88
b1b3948701c5c72445495bd161b83a4c,Early,5,3,1,3422.79
c9a06ece156bb057372c68718ec8909b,Early,11,6,3,3416.04
67bf6941ba2f1fa1d02c375766bc3e53,Early,18,13,0,3415.37
ce69a8021d18961dd2a40269b7c2c293,Early,17,16,1,3413.82
e0878efa0e0b7e5313ac0b43bc04c081,Early,23,17,5,3408.63
37dd29b36c458d82f74a953c40c43645,Early,7,6,1,3392.58
e067ad2c1c0b48758eb1b5228bcf7a68,Early,53,42,5,3391.99
8bd0f31cf0a614c658f6763bd02dea69,Early,33,26,2,3390.88
f84fa566034f5e8e880a07ec624c56af,Early,87,80,4,3385.12
77e4abfd739aed9c46480f90f81c0eb4,Early,18,17,0,3381.77
e81e1f9c3e762e620f3fb60a51499e16,Early,15,11,1,3367.83
7e93a43ef30c4f03f38b393420bc753a,Very Late,7,6,0,3364.98
f2336e113377dd21c744d9c4fc8293a9,Early,4,3,0,3363.92
45d33f715e24d15a6ccf5c17b3a23e3c,Early,53,40,4,3361.97
a0415d9b25ede3c4b1e477e9916ffc03,Early,9,7,1,3359.26
7a67c85e85bb2ce8582c35f2203ad736,Very Late,28,17,9,3350.69
5d9dc90a686a8fddacffab6bab5653a3,Early,11,9,0,3349.5
3ade81dab5a172b88e1871c28ae05260,Early,25,23,1,3335.77
d379f449f2a3b271bc01c0782020f705,Early,28,21,5,3333.5
ad420dd0c4f92f8af951ac24b86d0cf5,Early,42,33,4,3329.1
822b63912576852aea9a8436d72317b7,Early,7,7,0,3316.59
6a8b085f816a1f75f92dbac6eb545f8f,Early,118,98,7,3314.82
688756f717c462a206ad854c5027a64a,Early,81,60,12,3309.96
1bb2bdb95f4841f1bba2c0d2cd83d3c9,Early,77,72,2,3303.51
31da954dc0855f2495c6310f70a2f931,Early,27,22,2,3303.24
2a7dc43cecabf23403078e2188437d1d,Early,49,41,4,3295.68
f00e21b1e91a79653163b7fd8f293ff1,Early,30,22,4,3282.11
b92e3c8f9738272ff7c59e111e108d7c,Early,43,33,10,3281.11
b1fecf4da1fa2689bccffa0121953643,Early,20,20,0,3272.56
1da366cade6d8276e7d8beea7af5d4bf,Early,40,30,7,3257.83
ed46f1eb4a638113deb2a1137b5f22e9,Early,4,3,1,3253.32
02f5837340d7eb4f653d676c7256523a,Early,29,29,0,3251.69
5c030029b5916fed0986310385ec9009,Early,10,10,0,3248.9
3be634553519fb6536a03e1358e9fdc7,Early,87,66,13,3244.26
cd6efc47efaabf134f8bdb654e10b4f1,Early,29,28,0,3234.67
8e6cc767478edae941d9bd9eb778d77a,Early,101,74,14,3234.66
c68fb906c8f4b4b946d8386bfa6e5467,Early,45,41,2,3225.19
3f995f07c49d0d55a99d5c54957f7d81,Early,42,33,4,3220.5
080102cd0a76b09e0dcf55fcacc60e05,Early,121,109,3,3219.94
abcd2cb37d46c2c8fb1bf071c859fc5b,Early,49,39,0,3214.98
81f89e42267213cb94da7ddc301651da,Early,52,36,13,3188.82
8a130737016f838139d31878787a39c9,Early,58,51,4,3180.02
3364a91ec4d56c98e44174de954b94f6,Early,5,3,2,3171.33
33ac3e28642ab8bda860a2f693000e78,Early,35,28,4,3170.94
55d3daac7c404d59e51c2aa2f4dc5a23,Early,28,20,4,3170.72
2199e7fe213c16213bf5d6a7eadc9a5d,Early,29,24,1,3166.37
4e922959ae960d389249c378d1c939f5,Slight Delay,29,16,12,3163.96
dbd66278cbfe1aa1000f90a217ca4695,Early,90,85,1,3162.31
42fa4ee7240e9b8eb4576358ec142ba7,Early,21,21,0,3140.66
1d0997ff06b524ce9289ffd75114ecd3,Early,2,2,0,3133.06
1a932caad4f9d804097d7f8e615baed1,Early,26,17,8,3128.36
79ed755314cfe6df0daef2c6cd3022cd,Early,23,21,0,3122.58
8c16d1f32a54d92897cc437244442e1b,Early,113,94,9,3119.15
bccf933e006e9b94a6184af782963e77,Early,44,41,2,3116.54
8b321bb669392f5163d04c59e235e066,Early,880,715,101,3106.19000000001
681fce914360217db47784ae28905a96,Early,20,15,4,3104.65
8ed8ea9a57c862f2c18c2fe41f601d56,Early,19,18,1,3100.83
2e13c71026e1a39ba5cc1b86dcb679aa,Early,26,20,2,3080.25
5d3bb11474a06bdc23fb9e89f1164ee0,Early,31,23,4,3060.18
3cfa1358a6caa965278721344c8d76f2,Early,5,5,0,3059.03
76d5af76d0271110f9af36c92573f765,Slight Delay,12,8,4,3057.34
65febd49fd28ec955651299159b1f527,Early,36,29,5,3052.69
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,Early,38,31,6,3043.8
6b333a05bf188ef3e1f1662a86bd9855,Early,11,9,1,3042.29
1336efc61c316ddf92c899eb817f7cae,Early,77,57,10,3040.01
a3f0b55de503387383c7b1de3ad7f678,Early,25,21,0,3032.53
bf3c6d2a28b2b5501e6c15448982dcc9,Early,40,34,3,3026.37
3c4e0452bff7a2a788179488d3d77032,Early,34,24,7,3023.86
5b51032eddd242adc84c38acab88f23d,Early,14,11,2,3011.05
f6122bc84774df1b372bdb3bb88ddb9f,Early,2,2,0,3000.66
ec80e49e69745ab6c14f984bf2149423,Early,10,8,1,2989.3
c0563dd588b775f2e37747ef6ad6c92c,Early,25,22,3,2985.08
180c3376aff0e43dd5788709df48a843,Early,9,8,1,2980.13
14d7985702e72162bbf13b6beb74ab2b,Early,33,29,1,2979.19
23a0ffca143a15b9b5bbdb7d552f626a,Early,21,17,2,2958.86
c394e193cda3b4225ff2094d32184849,Early,11,11,0,2957.33
d66c305afaec317ebee552073a674429,Early,44,38,1,2952.5
cc5a78bbad32776dc4e3af205218368c,Early,37,33,2,2932.75
7f2617c58d5d06806987308b45654351,Early,20,15,1,2929.56
13fa2a6c6b9d0f43cb588d7c82117a12,Early,7,4,1,2924.22
218f991754f360af9c2daa5e0b8e990c,Early,15,12,2,2923.73
612a743d294c27884fb7b80d2b19ba35,Very Late,1,1,0,2923.67
c731d18cea9bf687ffee82a241c25b11,Early,25,19,6,2914.46
55a5b51f93f2b70ea513f5a047b0262a,Early,38,34,2,2912.77
0176f73cc1195f367f7b32db1e5b3aa8,Early,31,27,1,2911.26
834f8533b2ecb6598dd004ff3de7203a,Early,39,32,2,2899.03
eeb6de78f79159600292e314a77cbd18,Slight Delay,2,2,0,2897.56
e908c0f3646e8b60375734a350d95d71,Early,1,1,0,2892.47
4677a5437afda5fa7140b927b07be1cc,Early,10,10,0,2891.71
3c010235b7345c92f125d14ee232a76b,Early,14,13,0,2891.62
3df020b72d3d44b3af9d110fa3940b65,Early,88,70,10,2888.25
1b938a7ec6ac5061a66a3766e0e75f90,Early,29,27,2,2879.7
bce6a5ecf98e99fd2a8868b15c51f04b,Early,12,11,1,2879.67
edf96ef93ed595084bbcbd9224bd2894,Early,25,17,4,2873.37
dd58ee93286b0821565574c570e9e1dc,Early,2,2,0,2872.69
2c9e548be18521d1c43cde1c582c6de8,Early,137,117,11,2870.29
dfa0c4c6229ab200a4a1336b4d7128ff,Early,83,63,15,2866.16
38e679b9e0064cd94c6f035707344dae,Early,26,22,3,2862.29
8160255418d5aaa7dbdc9f4c64ebda44,Very Late,32,23,4,2861.28
382229d1e840115ffe3dbf5ff460e417,Early,43,37,4,2843.81
2d2c62bef4c8ba0dd74e0e228e808539,Early,14,12,2,2831.39
8090490573c6c0aa343a7231ebcb8c86,Early,23,20,1,2829.28
25c5c91f63607446a97b143d2d535d31,Slight Delay,11,7,2,2826.61
4c8545742faaf58fafd5fd14d25d75cf,Early,4,3,0,2823.69
52562a9f449c3dc3d53f5f5b9ed74903,Early,14,14,0,2822.56
c64a2aec32cc408a8a4c6d7c46017f91,Early,9,7,1,2814.83
099095b050cfe8eb1ddff5317587e96e,Early,16,9,6,2810.42
5f5b43b2bffa8656e4bc6efeb13cc649,Early,28,26,1,2803.71
8b2492b7ff4468839593fafeed55bad9,Early,40,29,3,2801.98
6fc26fe110feebd80a433e1f012a84f9,Early,63,55,8,2790.44
960945e1a9535cbc0cd6ddd35fbe7ae8,Early,28,26,0,2785.14
397c4d0c005b6f41f90098ac724e28cb,Slight Delay,2,2,0,2768.78
2a261b5b644fa05f4f2700eb93544f2c,Early,64,43,19,2760.31
e2aee0892199b1d92530e371abd825bf,Early,34,25,7,2747.25
d5ba419e26d246a0719437cf37d9b46d,Early,28,19,5,2743.97
7e3f87d16fb353f408d467e74fbd8014,Early,79,67,4,2743.46
2ff97219cb8622eaf3cd89b7d9c09824,Early,86,82,0,2742.1
271c58a1d139c45eaf3316107c6d3a3b,Early,25,20,2,2736.61
66dc1b1632bd6a3e508510c5b3492107,Early,40,26,11,2728.31
3c03b12bab54d8b37d79d914bfdb1aa0,Early,35,31,1,2726.76
835f0f7810c76831d6c7d24c7a646d4d,Early,33,24,7,2714.23
cfd7ddab722b902f7ac5b5f3ba6d723d,Early,13,11,2,2711.95
96804ea39d96eb908e7c3afdb671bb9e,Early,38,30,6,2700.76
fde0cc9ea29c8ccfc0a2c22256a58c71,Early,32,29,2,2692.87
7142540dd4c91e2237acb7e911c4eba2,Slight Delay,16,9,6,2687.1
b14db04aa7881970e83ffa9426897925,Early,79,60,9,2670.19
06579cb253ecd5a3a12a9e6eb6bf8f47,Early,59,46,10,2669.08
afa6714acee029b2dfdf357e5579cc03,Early,15,12,2,2662.49
ef990a83bbea832f36ebe81376335aa8,Early,33,27,3,2657.59
2745f798279e0ed033addcc1474776d7,Early,28,21,1,2650.88
d12c926d74ceff0a90a21184466ce161,Early,98,76,13,2647.34
99002261c568a84cce14d43fcffb43ea,Early,32,22,5,2642.58
eb4df17aed01d918c65f0f8d650900c0,Early,8,7,0,2641.2
60562ab00b8054280520d390c8c0045c,Early,17,17,0,2638.91
f35b3c613c4f7b2275f4185d0a3c59ec,Early,7,7,0,2632.96
900ba814c251a692506d7834c1218441,Slight Delay,9,5,2,2629.37
56642bcb79900e777d68e91915cb4267,Early,46,37,4,2622.74
0015a82c2db000af6aaaf3ae2ecb0532,Early,3,2,1,2621.94
b561927807645834b59ef0d16ba55a24,Early,77,72,3,2620.28
ad781527c93d00d89a11eecd9dcad7c1,Early,26,20,5,2617.99
458d868c9642f55f18f04e951a3fdde6,Early,2,2,0,2613.25
21e83881401b92b49fb09a16d3852291,Early,13,13,0,2612.03
c4f7fee5b0db50e87766f5a4d1b1b758,Early,5,4,1,2609.34
ec8879960bd2221d5c32f8e12f7da711,Early,27,24,0,2609.33
e9d99831abad74458942f21e16f33f92,Early,132,103,16,2608.71
38874e327ce94d11390b96eb42d61928,Early,5,4,0,2606.06
ed4311e67debd72b8610a5347a743087,Early,23,21,2,2603.33
e59aa562b9f8076dd550fcddf0e73491,Very Late,4,3,1,2596.01
6a0cbc8af2e8abd1bdfb777943d174c6,Early,29,23,2,2590.65
df560393f3a51e74553ab94004ba5c87,Early,24,19,0,2588.74
bbad7e518d7af88a0897397ffdca1979,Early,64,41,19,2587.54
620c87c171fb2a6dd6e8bb4dec959fc6,Very Late,29,17,11,2563.86
3d8fa2f5b647373c8620330c4e077a9f,Early,43,34,6,2563.54
fc906263ca5083d09dce42fe02247800,Early,117,103,12,2563.52
5bc24d989e71e93c33e50a7782431b0e,Early,17,15,2,2559.47
520b493b57809f446cb0a233bb3e25c7,Early,72,62,5,2557.18
715bbd5ba4e6b74cb0d2f29eb45058b0,Early,59,56,1,2547.97
bd697db56ff8e7c9cd1abeb7f72029b2,Early,21,18,2,2540.65
a44fb5a447105f8469bdf16bf9159f25,Early,12,10,0,2533.17
0d85bbda9889ce1f7e63778d24f346eb,Early,47,41,4,2529.43
e7d5b006eb624f13074497221eb37807,Early,61,26,22,2519.2
49e7217cfe4e427191c378ec626d8737,Early,13,10,1,2516.71
282c7480173bb9c01dd41cc739fec010,Early,6,6,0,2513.66
1987cd4be10fe09ee50454f9c354d1c6,Early,15,12,0,2513.14
f805b96fa705ba7995a221f1749dc141,Early,7,5,0,2502.01
606ce7768feac12c5e8bd58db8b08f0f,Early,4,4,0,2483.96
e49c26c3edfa46d227d5121a6b6e4d37,Early,35,30,2,2483.04
f326006815956455b2859abd58fe7e39,Early,30,30,0,2481.14
a938325a4b357fd23a6a4d5bb126408e,Early,23,19,4,2467.07
232a6014e7b10cba61c6c2b2ea6bb4b0,Early,33,28,3,2465.48
f4db9b37944bcb8873e6b456ee190bbf,Early,19,17,0,2462.5
a4b6b9b992b46e9ef863637af96e04bc,Early,7,7,0,2454.4
54c04bdb5ec46762f8f08c7e8f86ed4a,Early,17,17,0,2444.45
7681ef142fd2c19048da7430856b5588,Very Late,5,4,1,2440.48
4559697a8f7e637227c2eeaed843baff,Early,37,33,3,2435.07
0ebd97a106433a45a4aebe57c1799778,Early,32,29,2,2431.92
42b729f859728f5079499127a9c2ef37,Early,112,104,2,2430.72
b4a476fbd28de64b1e347abf9089366a,Early,30,22,5,2422.23
6ec1a01e866584bb679eb9b098345919,Early,24,22,1,2411.16
f97e2b0650c2068227e1d366140eb62f,Early,20,13,6,2403.39
59b22a78efb79a4797979612b885db36,Slight Delay,9,5,4,2402.89
e9bc59e7b60fc3063eb2290deda4cced,Very Late,14,7,5,2400.72
f08a5b9dd6767129688d001acafc21e5,Very Late,4,4,0,2400.08
e89c4adbe7b1d0819dbb636e16461cf1,Early,22,16,1,2398.74
e48b04bf1aa1ef711caebeb7aede6180,Early,24,22,2,2385.39
6b90f847357d8981edd79a1eb1bf0acb,Early,43,38,3,2381.25
3361277dc30b7cccdb0c286b24219756,Early,37,31,2,2376.14
3d39fbf22a665714baf62fae36029e23,Early,8,8,0,2373.57
b92e3c8f9738272ff7c59e111e108d7c,Very Early,25,23,2,2370.92
1b8356dabde1d35e17cef975c3f82730,Early,59,45,6,2351.36
8f119a0aee85c0c8fc534629734e94fd,Early,74,61,5,2350.51
951e8cef368f09bb3f3d03c00ca4702c,Early,61,49,6,2345.77
